total_sent_emails,late_night_email_pct,weekend_email_pct,avg_send_hour,late_night_trend,total_events,declined_event_pct,decline_trend,meeting_hours_per_week,avg_meeting_duration_min,avg_attendees_per_meeting,burnout
172,22.8,37.7,20.2,0.086,69,66.0,0.191,34.9,80.3,8.9,1
136,3.3,3.2,15.6,-0.044,16,6.2,-0.04,18.2,28.8,7.9,0
91,0.0,5.9,12.0,-0.012,7,0.9,-0.026,6.5,36.7,3.2,0
46,5.3,5.2,17.9,-0.047,36,3.7,-0.048,5.2,44.2,5.6,0
30,4.6,0.8,15.4,0.014,27,15.9,-0.028,6.9,36.5,2.4,0
93,3.6,0.0,12.5,0.018,6,12.3,-0.049,13.4,43.9,4.4,0
102,2.4,10.8,12.9,-0.033,16,12.1,-0.04,5.5,21.5,6.4,0
143,2.6,0.0,11.4,-0.046,24,0.0,-0.012,8.8,27.2,2.5,0
52,2.0,0.5,17.8,-0.009,27,7.5,-0.042,6.3,32.3,6.2,0
95,3.1,6.2,17.8,-0.024,34,3.2,-0.013,17.2,42.8,2.2,0
62,4.9,4.0,12.1,-0.039,10,9.7,0.002,19.3,50.1,2.5,0
28,11.6,10.2,16.2,-0.02,15,9.1,-0.032,8.1,33.1,5.8,0
44,0.0,0.9,14.4,-0.003,14,1.7,-0.02,9.6,58.1,7.1,0
55,6.6,8.8,9.2,-0.036,20,9.6,0.004,4.0,57.1,2.4,0
101,46.8,36.0,21.6,0.091,61,44.8,0.149,22.8,63.6,5.0,1
65,8.7,6.0,17.3,-0.02,11,17.5,-0.028,11.3,24.5,2.0,0
131,4.3,5.7,15.9,-0.011,31,20.6,-0.034,12.7,36.9,6.0,0
276,53.9,29.3,21.6,0.035,56,42.5,0.129,34.2,55.4,7.1,1
33,5.0,0.4,15.5,-0.01,37,6.9,-0.026,8.3,33.7,5.7,0
17,2.9,3.9,13.8,-0.027,7,0.0,-0.047,8.4,34.5,8.0,0
40,5.3,2.9,12.7,-0.02,20,0.0,-0.032,18.2,39.0,4.3,0
249,45.3,12.4,22.5,0.119,53,27.8,0.041,24.6,60.4,7.0,1
203,46.5,27.6,22.8,0.08,41,49.8,0.09,30.5,62.9,8.3,1
56,22.8,12.0,21.2,0.034,21,24.9,0.192,32.1,87.0,8.6,1
134,3.0,8.6,16.4,-0.003,38,1.3,-0.048,0.2,58.5,5.3,0
69,6.8,0.0,9.2,-0.008,27,0.8,-0.046,13.1,38.4,2.3,0
129,42.0,28.1,21.9,0.042,56,39.9,0.075,28.9,68.7,7.4,1
95,10.9,4.1,10.2,-0.021,19,8.2,-0.009,4.2,44.8,3.9,0
188,34.5,37.4,20.3,0.078,23,55.8,0.064,31.6,81.5,8.9,1
139,4.0,4.0,16.6,-0.047,25,12.3,-0.02,8.7,38.0,3.4,0
249,17.0,33.9,20.2,0.02,43,26.4,0.112,23.3,65.8,11.9,1
17,0.1,0.0,9.7,0.018,35,15.6,-0.036,17.5,46.7,2.1,0
149,3.0,0.0,13.4,0.014,20,5.2,-0.011,0.2,33.5,7.6,0
31,5.3,5.8,15.1,-0.015,25,9.1,-0.001,15.5,53.9,7.5,0
144,0.2,1.6,11.9,0.003,29,19.0,-0.047,4.7,25.3,6.4,0
106,4.5,0.7,14.1,-0.002,29,9.1,-0.04,10.6,20.4,3.5,0
137,3.8,2.7,15.2,-0.024,13,6.5,-0.05,12.5,21.4,6.5,0
110,0.1,2.3,14.8,0.005,39,0.0,-0.01,0.0,27.1,2.2,0
23,10.6,0.0,11.0,-0.001,28,13.9,-0.002,7.7,53.0,5.0,0
103,6.9,4.6,9.8,-0.035,32,10.1,0.01,15.0,45.7,4.5,0
84,1.7,7.9,10.8,-0.01,14,9.1,-0.048,2.0,53.3,3.6,0
58,5.5,6.4,15.4,-0.006,39,8.0,-0.006,14.5,26.4,5.7,0
157,16.9,9.6,20.8,0.049,33,20.3,0.069,37.0,65.2,10.2,1
136,0.0,7.1,13.9,-0.041,11,0.8,-0.0,12.5,45.0,5.0,0
149,7.8,1.3,10.4,-0.034,11,19.0,-0.017,19.6,29.1,4.4,0
147,35.9,15.4,22.8,0.129,21,24.2,0.175,29.2,78.7,6.3,1
58,2.3,3.3,10.5,-0.027,26,1.7,-0.042,15.7,26.5,3.5,0
140,3.6,4.7,13.5,-0.043,27,13.8,-0.027,17.1,58.6,3.2,0
64,6.5,0.0,17.1,-0.014,24,6.7,-0.04,12.0,34.5,7.4,0
133,5.0,3.4,16.2,0.018,23,12.5,-0.002,12.1,58.7,4.5,0
76,51.3,13.5,20.1,0.125,45,22.0,0.152,19.8,83.6,10.6,1
117,2.0,0.2,16.4,0.012,34,9.1,-0.007,14.6,24.0,3.4,0
137,0.8,7.7,13.2,0.019,39,3.9,-0.006,2.9,32.6,2.0,0
192,27.1,11.7,20.9,0.101,33,49.9,0.062,33.3,47.7,11.2,1
294,41.2,23.2,22.9,0.026,39,24.7,0.096,24.7,88.5,5.0,1
130,0.0,4.8,10.0,-0.001,21,7.4,-0.049,12.9,32.1,5.6,0
136,7.3,6.6,16.5,-0.03,16,9.8,0.01,17.0,40.9,2.4,0
74,5.2,7.0,9.7,0.014,19,9.3,0.004,5.9,44.3,5.8,0
199,49.1,34.7,20.8,0.048,46,48.9,0.111,28.5,48.2,6.0,1
84,36.1,26.9,21.8,0.085,68,12.8,0.059,21.0,49.9,6.7,1
18,12.6,0.9,16.4,-0.013,17,11.5,-0.047,10.7,57.2,3.0,0
238,27.8,35.9,22.9,0.125,27,58.8,0.02,35.5,82.3,4.3,1
93,11.1,3.7,11.9,0.002,6,13.8,-0.009,8.4,43.7,2.1,0
126,8.5,0.0,13.8,-0.04,21,14.6,-0.018,8.5,23.4,4.4,0
128,0.0,9.2,14.3,-0.034,36,18.7,0.001,18.2,37.2,3.9,0
43,5.5,2.4,10.3,0.012,5,10.7,-0.03,10.7,35.2,2.0,0
145,0.0,0.0,17.9,-0.018,8,0.0,0.008,4.8,59.1,5.2,0
131,9.1,4.0,11.8,0.012,8,12.9,-0.017,2.1,44.3,2.9,0
140,9.2,0.2,10.8,-0.046,25,4.4,-0.017,7.0,43.2,2.8,0
91,11.2,7.7,14.6,-0.036,25,0.0,0.001,9.2,56.3,2.8,0
295,50.4,17.0,22.4,0.049,65,21.0,0.195,35.1,68.1,4.7,1
91,4.0,6.8,14.3,0.006,39,12.3,-0.043,16.0,37.6,7.1,0
123,7.6,6.5,15.5,-0.002,25,8.3,-0.002,7.5,28.4,7.7,0
46,0.0,4.2,16.4,0.007,5,11.9,-0.013,2.3,39.5,2.5,0
237,36.1,29.4,20.0,0.024,57,28.9,0.034,28.1,80.8,9.7,1
129,1.9,8.4,11.9,-0.017,5,10.9,-0.037,3.4,28.6,4.5,0
63,0.0,4.8,11.2,-0.0,28,0.5,-0.016,5.8,56.7,6.3,0
102,0.0,0.6,15.4,-0.046,12,0.0,-0.035,15.6,32.7,2.6,0
60,7.2,9.8,12.4,0.017,21,10.7,-0.02,8.6,45.3,6.2,0
70,32.2,26.2,23.0,0.025,73,63.2,0.11,28.0,65.6,5.7,1
25,6.9,4.2,15.6,-0.005,27,15.3,-0.032,2.7,46.1,6.4,0
149,18.2,9.3,22.0,0.125,73,30.4,0.068,36.3,45.7,7.0,1
125,2.1,4.9,17.7,-0.014,5,3.3,-0.004,13.2,40.9,7.9,0
294,32.4,33.5,20.7,0.1,31,11.0,0.074,31.1,88.8,10.8,1
107,2.3,2.6,9.5,-0.003,8,12.9,0.007,13.9,59.7,5.3,0
147,2.4,0.0,17.8,-0.013,8,7.1,-0.01,7.4,33.8,7.5,0
290,56.3,24.2,20.7,0.016,52,57.6,0.115,27.6,67.5,9.4,1
12,2.5,1.9,10.9,-0.047,37,0.0,0.01,10.3,35.7,6.0,0
85,2.7,4.6,14.3,-0.045,22,14.4,-0.039,12.2,56.3,7.7,0
103,10.5,5.8,10.5,-0.01,26,13.1,-0.014,12.7,51.4,4.3,0
31,0.0,4.2,13.3,-0.004,14,10.6,-0.041,18.3,58.2,5.0,0
148,55.4,28.8,21.1,0.12,71,31.1,0.123,29.7,83.1,11.2,1
148,4.6,0.0,11.9,0.009,11,15.0,0.007,13.6,36.8,6.7,0
196,45.4,8.8,21.9,0.061,77,60.4,0.111,30.6,81.5,10.7,1
234,33.7,9.3,20.9,0.14,50,21.0,0.158,18.5,63.7,8.2,1
96,22.2,20.2,22.2,0.1,60,57.1,0.096,25.6,59.6,9.7,1
48,3.9,6.3,13.9,-0.04,20,0.0,-0.017,14.9,26.7,6.7,0
110,0.4,4.0,13.6,-0.024,28,5.0,-0.039,1.3,52.1,2.7,0
130,47.3,31.2,21.7,0.143,20,36.8,0.107,30.9,62.4,11.3,1
265,48.0,33.9,21.6,0.145,38,39.5,0.076,31.7,50.3,11.7,1
11,5.0,4.5,16.2,-0.032,7,15.5,0.009,11.8,29.9,3.0,0
87,8.2,3.7,12.2,-0.044,23,11.2,-0.046,4.6,35.3,7.9,0
38,4.3,5.0,17.2,-0.049,33,15.0,-0.044,7.9,59.2,5.3,0
180,23.9,23.0,20.8,0.05,29,46.0,0.046,35.6,52.7,11.4,1
115,26.6,8.4,22.9,0.045,29,32.8,0.141,32.7,68.7,6.0,1
132,11.1,4.3,12.4,-0.046,5,2.5,-0.015,4.0,38.0,7.7,0
83,5.3,6.2,9.8,0.002,29,1.3,-0.034,10.3,48.9,2.1,0
48,4.0,10.0,15.6,-0.049,37,0.9,-0.034,6.4,22.5,4.8,0
147,10.9,2.6,13.4,-0.03,7,13.5,-0.005,18.5,40.9,2.4,0
77,57.8,36.2,20.1,0.12,21,43.3,0.065,30.6,64.2,7.5,1
53,40.7,21.7,21.4,0.014,47,27.4,0.158,28.9,74.5,6.1,1
93,2.5,8.5,9.1,0.015,31,3.1,-0.018,5.0,34.2,7.0,0
48,0.0,0.4,17.1,-0.045,39,0.0,-0.019,12.6,55.4,4.1,0
125,7.0,0.0,10.5,-0.05,6,12.5,-0.003,10.4,41.7,4.1,0
283,44.0,18.1,20.2,0.065,38,30.0,0.155,34.9,89.4,7.3,1
107,1.1,7.0,14.7,-0.013,17,13.4,-0.02,19.1,37.6,7.9,0
112,5.0,3.7,16.1,-0.045,7,9.9,-0.012,13.8,30.1,2.1,0
117,0.0,6.2,13.1,-0.037,6,8.7,-0.021,3.1,36.4,5.9,0
58,0.2,1.8,16.2,-0.02,33,15.4,-0.031,5.0,34.0,4.2,0
116,10.7,5.9,16.5,0.009,13,2.9,-0.002,15.9,41.9,2.4,0
67,3.8,4.1,10.9,-0.0,11,12.1,-0.029,9.1,26.3,3.5,0
71,4.4,5.5,15.4,-0.031,12,17.1,-0.039,14.4,54.5,7.2,0
164,51.5,32.4,22.4,0.048,57,44.9,0.135,32.4,55.1,8.2,1
83,1.5,6.0,16.0,0.003,10,15.5,-0.004,13.6,26.0,3.3,0
69,7.7,3.0,11.9,0.013,33,2.2,-0.01,1.2,49.9,6.9,0
57,0.0,0.0,9.2,0.014,36,2.0,-0.042,9.8,20.2,7.6,0
28,0.0,2.9,12.5,-0.034,23,17.6,-0.027,7.9,44.7,5.8,0
23,5.4,4.3,15.1,-0.003,22,0.2,0.006,14.7,22.2,5.9,0
199,37.3,30.6,22.5,0.034,39,49.2,0.024,23.7,65.4,7.6,1
75,6.3,3.7,17.3,-0.009,12,4.7,-0.014,11.1,22.7,3.4,0
54,13.3,5.2,12.4,0.006,13,14.2,-0.048,15.4,44.9,7.8,0
168,31.3,29.5,22.7,0.053,65,34.4,0.033,23.7,55.3,7.8,1
135,5.8,0.0,9.1,-0.039,15,3.4,-0.032,6.4,25.2,3.5,0
136,10.9,0.2,9.9,0.008,15,8.1,-0.002,0.6,43.2,5.0,0
296,58.0,23.5,22.1,0.049,53,43.2,0.151,31.8,75.0,10.2,1
146,4.3,0.0,13.7,-0.017,13,13.6,-0.021,14.9,34.5,7.2,0
190,52.4,35.3,21.5,0.113,79,34.4,0.136,25.2,69.9,7.0,1
205,34.9,21.7,22.7,0.095,57,63.5,0.123,23.2,61.9,10.4,1
61,4.4,0.0,11.0,0.011,26,5.7,-0.013,12.1,22.1,4.3,0
121,60.5,12.4,20.9,0.039,45,59.0,0.126,20.4,79.8,9.6,1
103,0.0,8.8,15.9,-0.047,21,6.5,-0.013,17.1,40.4,5.0,0
147,29.0,18.9,21.4,0.118,76,45.6,0.071,22.6,62.1,10.4,1
270,53.0,34.9,22.8,0.061,57,21.1,0.169,31.0,79.9,5.9,1
26,0.4,2.7,11.7,-0.007,8,10.8,0.005,6.8,38.2,6.1,0
287,17.1,22.0,20.8,0.058,59,37.6,0.197,40.7,65.4,5.6,1
34,6.3,5.0,9.0,-0.046,13,15.0,-0.005,10.8,56.2,6.9,0
141,0.0,5.5,11.4,-0.037,34,15.4,-0.014,16.1,52.9,3.0,0
256,34.7,17.1,20.3,0.087,68,18.8,0.059,23.6,71.2,4.8,1
70,6.7,1.7,9.7,-0.025,33,4.6,0.004,15.3,48.0,5.7,0
134,5.0,8.3,11.3,0.018,25,6.2,-0.041,4.5,21.1,5.1,0
31,0.9,3.3,12.3,0.006,21,9.3,-0.041,13.2,34.3,7.5,0
22,6.9,0.0,17.4,-0.042,26,0.0,-0.025,13.8,57.5,3.9,0
22,3.5,4.3,13.6,0.004,39,0.0,-0.029,9.4,36.1,7.0,0
81,45.2,25.4,21.6,0.049,34,36.4,0.053,25.2,82.2,4.3,1
73,59.2,21.1,20.9,0.127,26,54.4,0.185,36.3,73.3,7.2,1
135,3.0,6.1,13.9,0.009,8,12.9,-0.02,8.4,30.0,5.3,0
115,0.0,9.5,17.7,-0.022,23,11.8,-0.01,17.0,57.9,4.4,0
122,7.5,0.6,9.6,0.012,9,1.2,-0.017,8.2,26.4,3.0,0
127,21.8,21.5,20.2,0.043,40,45.8,0.195,25.3,55.4,10.9,1
139,54.5,35.3,20.9,0.045,61,42.6,0.092,41.0,69.5,6.2,1
133,1.2,4.7,16.3,-0.034,25,6.2,-0.045,2.6,22.0,5.8,0
134,1.9,5.2,12.6,-0.013,23,0.0,-0.037,6.3,56.4,5.3,0
231,12.2,20.8,22.1,0.037,73,34.3,0.179,38.9,58.4,5.8,1
141,2.9,2.6,14.9,-0.013,26,14.3,-0.034,3.7,59.7,2.9,0
230,50.2,25.6,21.3,0.097,43,38.8,0.173,22.7,87.0,9.5,1
139,8.2,7.7,9.5,-0.03,15,6.1,-0.031,11.8,43.8,5.6,0
134,5.7,5.1,11.9,-0.004,20,0.0,-0.043,12.7,24.5,8.0,0
59,22.4,16.9,20.1,0.098,20,42.2,0.15,30.5,73.5,10.4,1
198,19.9,13.3,21.8,0.058,77,38.8,0.046,36.4,58.2,8.2,1
27,9.3,0.0,15.8,-0.044,9,2.0,-0.012,12.9,20.6,6.4,0
93,53.8,26.5,21.5,0.055,46,40.8,0.151,35.9,50.3,4.0,1
44,8.9,5.0,16.3,-0.023,6,13.4,-0.027,6.0,23.8,3.9,0
55,5.3,0.5,13.3,-0.028,6,14.5,-0.009,9.2,25.3,5.8,0
13,3.4,7.5,9.8,0.005,17,10.6,-0.033,7.8,44.7,7.1,0
29,11.2,3.4,17.8,-0.017,18,0.0,-0.032,17.8,40.9,3.6,0
81,2.8,8.3,12.3,-0.005,8,0.0,-0.008,14.2,34.3,7.5,0
119,0.1,3.0,14.0,0.005,32,8.2,-0.029,17.2,38.7,2.5,0
111,4.4,1.9,13.0,-0.005,27,2.9,-0.006,3.2,27.9,3.1,0
13,13.3,2.3,9.5,-0.011,34,1.1,-0.044,4.4,30.2,3.8,0
206,24.5,13.2,21.3,0.093,36,40.0,0.077,30.8,67.6,5.6,1
10,4.8,10.5,11.9,-0.022,12,15.4,-0.022,8.1,59.8,2.1,0
78,26.8,11.2,21.3,0.1,72,22.1,0.043,22.2,65.7,10.0,1
31,5.5,11.4,13.2,-0.019,25,11.8,0.007,11.8,44.2,3.3,0
83,0.0,7.1,14.6,-0.049,7,7.1,-0.038,7.4,22.0,4.4,0
181,21.6,12.0,21.7,0.083,22,53.2,0.12,40.8,47.2,4.8,1
61,62.2,29.7,22.3,0.105,55,38.9,0.198,36.5,87.7,5.1,1
120,0.3,5.1,14.2,-0.048,38,1.2,0.008,9.7,58.5,2.7,0
251,46.5,23.9,22.8,0.02,69,47.8,0.137,39.8,59.6,9.5,1
68,28.4,36.1,21.3,0.091,38,45.0,0.032,26.7,88.1,11.1,1
25,5.7,10.3,17.9,-0.049,26,5.9,0.004,15.8,28.3,4.1,0
96,0.0,7.7,10.8,-0.028,22,0.0,-0.0,9.1,38.9,2.3,0
89,41.8,25.3,20.4,0.047,72,21.4,0.145,22.4,59.4,7.3,1
52,19.7,24.1,20.3,0.098,68,27.6,0.043,26.7,73.9,6.2,1
34,5.4,7.6,14.1,-0.037,38,1.2,-0.003,9.0,37.4,5.6,0
19,2.6,0.0,11.5,-0.022,13,16.2,-0.027,16.8,32.4,3.8,0
88,5.5,2.7,17.4,0.02,14,5.9,-0.042,11.7,32.8,2.3,0
248,27.7,20.5,20.6,0.147,58,23.0,0.089,28.5,84.9,5.2,1
128,4.3,4.0,12.8,-0.005,9,5.2,-0.026,6.8,27.9,6.7,0
111,7.4,1.0,16.1,0.013,12,3.0,-0.014,9.3,41.8,7.6,0
183,43.2,19.7,21.5,0.1,45,25.4,0.075,22.8,53.0,4.0,1
29,3.1,6.0,16.2,0.019,33,15.9,-0.009,5.9,54.9,3.0,0
50,9.6,7.3,14.7,-0.022,21,3.0,-0.0,18.1,48.4,2.6,0
33,1.0,5.5,11.8,-0.027,19,12.3,-0.009,14.8,30.8,3.5,0
271,52.6,16.7,20.2,0.046,33,34.6,0.114,27.7,84.6,8.0,1
102,7.3,2.3,16.4,0.013,21,8.6,-0.047,13.0,46.4,6.5,0
75,0.1,5.2,16.6,0.002,33,0.0,-0.046,10.6,57.2,4.6,0
37,0.3,2.1,17.3,-0.042,38,1.2,-0.039,6.7,35.7,6.8,0
39,8.6,2.6,17.9,-0.016,11,5.6,-0.035,9.6,59.7,7.1,0
137,6.3,0.0,17.9,0.017,28,9.1,-0.039,12.2,22.5,3.3,0
121,7.6,10.6,11.8,-0.003,19,14.1,-0.043,11.3,25.0,2.4,0
110,35.7,19.5,20.3,0.127,62,27.1,0.165,41.1,72.3,8.0,1
130,40.4,36.0,22.2,0.1,73,24.9,0.092,39.6,54.9,5.5,1
89,11.4,4.8,16.0,-0.026,19,17.0,-0.012,10.6,41.2,6.5,0
19,3.8,9.8,16.3,-0.023,21,9.6,0.008,14.5,42.6,7.6,0
236,48.5,18.1,20.3,0.134,34,22.3,0.094,21.9,70.9,10.8,1
66,0.0,3.0,10.1,-0.028,21,0.0,-0.016,13.4,48.6,3.4,0
26,4.9,5.5,12.0,0.017,24,8.6,-0.015,1.1,32.6,5.0,0
101,5.1,8.6,10.7,0.014,23,14.1,-0.004,16.4,33.7,4.6,0
63,0.0,0.8,12.6,-0.003,12,15.3,-0.029,10.5,27.5,6.5,0
72,1.5,8.4,12.6,-0.007,34,2.0,0.008,10.4,44.7,6.1,0
136,20.7,28.4,22.5,0.087,39,54.4,0.189,31.3,76.5,10.8,1
109,5.3,0.4,16.3,-0.008,11,11.5,-0.015,4.2,54.1,2.5,0
46,1.3,2.7,11.6,-0.014,12,2.4,-0.016,16.5,46.7,4.6,0
124,1.0,1.2,10.6,-0.0,25,13.7,0.008,16.7,56.9,6.6,0
82,0.0,1.3,10.2,0.001,25,4.2,-0.039,4.9,37.4,5.9,0
96,2.4,2.6,15.6,-0.047,26,5.1,0.005,3.1,42.1,6.4,0
135,4.5,4.6,16.0,0.003,36,10.9,-0.043,8.7,53.1,4.3,0
96,0.0,3.0,12.9,0.009,22,5.1,-0.026,12.4,54.4,4.1,0
136,47.6,37.3,22.9,0.131,66,27.6,0.113,36.6,75.8,6.3,1
161,45.9,26.6,20.7,0.058,45,44.9,0.038,34.4,85.8,9.9,1
82,0.0,5.5,14.8,0.013,17,0.0,-0.031,16.3,39.1,6.0,0
141,3.5,5.8,9.4,-0.027,31,6.7,-0.038,15.4,33.7,7.9,0
58,38.7,35.6,21.2,0.126,24,54.1,0.054,30.0,67.0,10.5,1
110,8.9,0.9,16.2,0.002,9,0.2,-0.035,4.2,58.2,7.5,0
18,8.0,0.0,17.5,-0.035,38,9.5,-0.026,9.7,37.8,6.5,0
100,11.9,7.2,15.1,-0.049,27,5.8,-0.008,7.8,40.2,2.0,0
60,3.6,7.3,13.2,-0.025,17,12.7,-0.023,11.9,35.4,7.8,0
104,19.8,31.6,22.6,0.041,73,38.5,0.03,38.2,68.1,6.3,1
149,52.6,38.5,20.6,0.011,72,34.4,0.189,25.8,89.5,7.9,1
134,50.2,10.6,20.1,0.013,50,42.1,0.188,29.8,58.1,8.5,1
117,3.0,8.1,17.0,-0.026,25,6.1,-0.047,16.3,22.0,5.3,0
28,3.8,10.2,9.5,-0.01,7,7.9,-0.029,6.1,23.0,2.7,0
290,61.7,10.9,22.4,0.143,26,39.6,0.13,40.2,80.5,4.2,1
